True Value,Predicted Value,Error
2.322199999999999775e+01,2.165238571166992188e+01,6.759169271940729473e+00
2.319200000000000017e+01,2.165238571166992188e+01,6.638557641988954039e+00
2.324600000000000222e+01,2.165238571166992188e+01,6.855434433150134232e+00
2.318199999999999861e+01,2.165238571166992188e+01,6.598284394487433424e+00
2.312900000000000134e+01,2.165238571166992188e+01,6.384254781140902502e+00
2.321899999999999764e+01,2.165238571166992188e+01,6.747122134157698348e+00
2.327099999999999724e+01,2.165238571166992188e+01,6.955499498646708467e+00
2.323699999999999832e+01,2.165238571166992188e+01,6.819358300684583263e+00
2.321000000000000085e+01,2.165238571166992188e+01,6.710962035028344985e+00
2.317000000000000171e+01,2.165238571166992188e+01,6.549910609970133635e+00
2.332300000000000040e+01,2.165238571166992188e+01,7.162947683960376288e+00
2.321400000000000219e+01,2.165238761901855469e+01,6.727028435346977808e+00
2.336099999999999710e+01,2.165238571166992188e+01,7.313960396943946840e+00
2.329499999999999815e+01,2.165238761901855469e+01,7.051351710587866251e+00
2.324500000000000455e+01,2.165238571166992188e+01,6.851427353538749543e+00
2.333699999999999974e+01,2.165238571166992188e+01,7.218641163517496295e+00
2.327899999999999991e+01,2.165238761901855469e+01,6.987466733886529724e+00
2.330899999999999750e+01,2.165238571166992188e+01,7.107187302458603639e+00
2.341500000000000270e+01,2.165238571166992188e+01,7.527714235874784166e+00
2.327299999999999969e+01,2.165238761901855469e+01,6.963487221163773278e+00
2.334600000000000009e+01,2.165238571166992188e+01,7.254408842328786022e+00
2.328799999999999670e+01,2.165238761901855469e+01,7.023412834856760156e+00
2.341600000000000392e+01,2.165238571166992188e+01,7.531663342714732146e+00
2.350500000000000256e+01,2.165238761901855469e+01,7.881779965885758799e+00
2.350000000000000000e+01,2.165238761901855469e+01,7.862180344601894966e+00
2.338600000000000279e+01,2.165238761901855469e+01,7.413035067910064946e+00
2.340099999999999980e+01,2.165238761901855469e+01,7.472383150213430802e+00
2.337900000000000134e+01,2.165238761901855469e+01,7.385313234019617923e+00
2.340399999999999991e+01,2.165238761901855469e+01,7.484243637760405576e+00
2.336699999999999733e+01,2.165238761901855469e+01,7.337751448544711508e+00
2.335200000000000387e+01,2.165238761901855469e+01,7.278230476967492812e+00
2.340099999999999625e+01,2.165238761901855469e+01,7.472383150213417480e+00
2.330699999999999861e+01,2.165238761901855469e+01,7.099207881672647602e+00
2.334999999999999432e+01,2.165238571166992188e+01,7.270296738030291195e+00
2.341000000000000014e+01,2.165238761901855469e+01,7.507955493299638405e+00
2.331299999999999883e+01,2.165238761901855469e+01,7.123117492306628051e+00
2.346499999999999631e+01,2.165238761901855469e+01,7.724749119886818782e+00
2.334799999999999898e+01,2.165238761901855469e+01,7.262345301445281898e+00
2.330599999999999739e+01,2.165238761901855469e+01,7.095221749684385237e+00
2.340999999999999659e+01,2.165238571166992188e+01,7.507963640880285894e+00
2.343099999999999739e+01,2.165238761901855469e+01,7.590851354963265685e+00
2.340699999999999648e+01,2.165238761901855469e+01,7.496101085066185554e+00
2.344900000000000162e+01,2.165238761901855469e+01,7.661786775476339351e+00
2.331299999999999883e+01,2.165238761901855469e+01,7.123117492306628051e+00
2.337800000000000011e+01,2.165238761901855469e+01,7.381351616825414297e+00
2.337900000000000134e+01,2.165238761901855469e+01,7.385313234019617923e+00
2.336199999999999832e+01,2.165238761901855469e+01,7.317919617247854447e+00
2.342199999999999704e+01,2.165238761901855469e+01,7.555342758865350561e+00
2.341299999999999670e+01,2.165238761901855469e+01,7.519806863628933691e+00
2.336999999999999744e+01,2.165238761901855469e+01,7.349646474032704546e+00
2.342499999999999716e+01,2.165238761901855469e+01,7.567181989248421559e+00
2.334099999999999753e+01,2.165238761901855469e+01,7.234533143316237869e+00
2.344000000000000128e+01,2.165238761901855469e+01,7.626332683367945009e+00
2.339099999999999824e+01,2.165238761901855469e+01,7.432826219406796220e+00
2.341199999999999903e+01,2.165238761901855469e+01,7.515856744325322580e+00
2.345499999999999829e+01,2.165238761901855469e+01,7.685407721089079658e+00
2.333999999999999986e+01,2.165238761901855469e+01,7.230558616030184460e+00
2.337999999999999545e+01,2.165238761901855469e+01,7.389274512324384148e+00
2.347100000000000009e+01,2.165238761901855469e+01,7.748337867928274392e+00
2.333699999999999974e+01,2.165238761901855469e+01,7.218632990450550402e+00
2.346100000000000207e+01,2.165238761901855469e+01,7.709016584891722701e+00
2.343700000000000117e+01,2.165238761901855469e+01,7.614508601704341295e+00
2.334299999999999642e+01,2.165238761901855469e+01,7.242481176290288758e+00
2.344299999999999784e+01,2.165238761901855469e+01,7.638153738776791712e+00
2.337800000000000011e+01,2.165238761901855469e+01,7.381351616825414297e+00
2.331900000000000261e+01,2.165238761901855469e+01,7.147014799011311759e+00
2.349499999999999744e+01,2.165238761901855469e+01,7.842572381278752225e+00
2.344899999999999807e+01,2.165238761901855469e+01,7.661786775476326028e+00
2.338299999999999912e+01,2.165238761901855469e+01,7.401156314337101527e+00
2.342099999999999937e+01,2.165238761901855469e+01,7.551395674742515496e+00
2.338000000000000256e+01,2.165238761901855469e+01,7.389274512324413458e+00
2.345500000000000185e+01,2.165238761901855469e+01,7.685407721089093869e+00
2.351099999999999923e+01,2.165238761901855469e+01,7.905288507428203104e+00
2.342499999999999716e+01,2.165238761901855469e+01,7.567181989248421559e+00
2.351599999999999824e+01,2.165238761901855469e+01,7.924869794954259028e+00
2.344399999999999906e+01,2.165238761901855469e+01,7.642093418279492845e+00
2.347800000000000153e+01,2.165238761901855469e+01,7.775842835767300620e+00
2.344500000000000028e+01,2.165238761901855469e+01,7.646032761703755121e+00
2.339700000000000202e+01,2.165238761901855469e+01,7.456564435532107460e+00
2.340099999999999980e+01,2.165238761901855469e+01,7.472383150213430802e+00
2.343700000000000117e+01,2.165238761901855469e+01,7.614508601704341295e+00
2.333999999999999986e+01,2.165238761901855469e+01,7.230558616030184460e+00
2.349300000000000210e+01,2.165238761901855469e+01,7.834726858985430198e+00
2.345799999999999841e+01,2.165238761901855469e+01,7.697213662637240716e+00
2.342999999999999972e+01,2.165238761901855469e+01,7.586907302524307006e+00
2.346699999999999875e+01,2.165238761901855469e+01,7.732613376151379114e+00
2.341599999999999682e+01,2.165238761901855469e+01,7.531655197221738263e+00
2.336699999999999733e+01,2.165238761901855469e+01,7.337751448544711508e+00
2.347700000000000031e+01,2.165238761901855469e+01,7.771914558850983923e+00
2.336799999999999855e+01,2.165238761901855469e+01,7.341716796394402778e+00
2.344600000000000151e+01,2.165238761901855469e+01,7.649971769092581475e+00
2.344800000000000040e+01,2.165238761901855469e+01,7.657848775935882202e+00
2.331899999999999906e+01,2.165238761901855469e+01,7.147014799011297548e+00
2.338299999999999912e+01,2.165238761901855469e+01,7.401156314337101527e+00
2.348300000000000054e+01,2.165238761901855469e+01,7.795479201896886146e+00
2.336799999999999855e+01,2.165238761901855469e+01,7.341716796394402778e+00
2.351900000000000190e+01,2.165238761901855469e+01,7.936614571118870032e+00
2.340599999999999881e+01,2.165238761901855469e+01,7.492148940363343890e+00
2.337600000000000122e+01,2.165238761901855469e+01,7.373427365594825922e+00
2.345499999999999829e+01,2.165238761901855469e+01,7.685407721089079658e+00
2.337699999999999889e+01,2.165238761901855469e+01,7.377389660698312035e+00
2.339499999999999602e+01,2.165238761901855469e+01,7.448653049717639085e+00
2.354999999999999716e+01,2.165238761901855469e+01,8.057802042384045293e+00
2.339600000000000080e+01,2.165238761901855469e+01,7.452608911700487226e+00
2.340099999999999980e+01,2.165238761901855469e+01,7.472383150213430802e+00
2.346100000000000207e+01,2.165238761901855469e+01,7.709016584891722701e+00
2.342500000000000071e+01,2.165238761901855469e+01,7.567181989248434881e+00
2.351899999999999835e+01,2.165238761901855469e+01,7.936614571118856709e+00
2.350100000000000122e+01,2.165238761901855469e+01,7.866100936051428683e+00
2.339199999999999946e+01,2.165238761901855469e+01,7.436783434428201112e+00
2.351899999999999835e+01,2.165238761901855469e+01,7.936614571118856709e+00
2.345200000000000173e+01,2.165238761901855469e+01,7.673598759088551269e+00
2.346799999999999997e+01,2.165238761901855469e+01,7.736545001625384721e+00
2.350100000000000122e+01,2.165238761901855469e+01,7.866100936051428683e+00
2.346300000000000097e+01,2.165238761901855469e+01,7.716883522914572247e+00
2.343799999999999883e+01,2.165238761901855469e+01,7.618450298581125324e+00
2.347299999999999898e+01,2.165238761901855469e+01,7.756198104125780368e+00
2.337099999999999866e+01,2.165238761901855469e+01,7.353610803908451565e+00
2.351999999999999957e+01,2.165238761901855469e+01,7.940528830703422081e+00
2.348300000000000054e+01,2.165238761901855469e+01,7.795479201896886146e+00
2.347599999999999909e+01,2.165238761901855469e+01,7.767985947271445646e+00
2.354000000000000270e+01,2.165238761901855469e+01,8.018744184288223664e+00
2.344000000000000128e+01,2.165238761901855469e+01,7.626332683367945009e+00
2.343399999999999750e+01,2.165238761901855469e+01,7.602681492623722725e+00
2.352200000000000202e+01,2.165238761901855469e+01,7.948356351421848487e+00
2.337699999999999889e+01,2.165238761901855469e+01,7.377389660698312035e+00
2.350100000000000122e+01,2.165238761901855469e+01,7.866100936051428683e+00
2.348899999999999721e+01,2.165238761901855469e+01,7.819031806298449183e+00
2.338200000000000145e+01,2.165238761901855469e+01,7.397196052439683811e+00
2.347999999999999687e+01,2.165238761901855469e+01,7.783698385781271156e+00
2.352200000000000202e+01,2.165238761901855469e+01,7.948356351421848487e+00
2.343399999999999750e+01,2.165238761901855469e+01,7.602681492623722725e+00
2.358300000000000196e+01,2.165238761901855469e+01,8.186457961164597563e+00
2.344600000000000151e+01,2.165238761901855469e+01,7.649971769092581475e+00
2.341899999999999693e+01,2.165238761901855469e+01,7.543500495245067050e+00
2.352899999999999991e+01,2.165238761901855469e+01,7.975742194659549256e+00
2.343400000000000105e+01,2.165238761901855469e+01,7.602681492623736048e+00
2.346800000000000352e+01,2.165238761901855469e+01,7.736545001625398932e+00
2.379299999999999926e+01,2.165238761901855469e+01,8.996815790280523473e+00
2.360200000000000387e+01,2.165238761901855469e+01,8.260369379634983744e+00
2.352700000000000102e+01,2.165238761901855469e+01,7.967919330902565100e+00
2.353200000000000003e+01,2.165238761901855469e+01,7.987473997031468542e+00
2.345800000000000196e+01,2.165238761901855469e+01,7.697213662637254927e+00
2.347599999999999909e+01,2.165238761901855469e+01,7.767985947271445646e+00
2.358699999999999974e+01,2.165238761901855469e+01,8.202028155261139375e+00
2.344900000000000162e+01,2.165238761901855469e+01,7.661786775476339351e+00
2.352299999999999613e+01,2.165238761901855469e+01,7.952269612640572305e+00
2.343099999999999739e+01,2.165238761901855469e+01,7.590851354963265685e+00
2.343499999999999872e+01,2.165238761901855469e+01,7.606624198768696665e+00
2.351599999999999824e+01,2.165238761901855469e+01,7.924869794954259028e+00
2.356700000000000017e+01,2.165238761901855469e+01,8.124124330553083695e+00
2.347699999999999676e+01,2.165238761901855469e+01,7.771914558850970600e+00
2.352299999999999969e+01,2.165238761901855469e+01,7.952269612640586516e+00
2.344300000000000139e+01,2.165238761901855469e+01,7.638153738776805035e+00
2.345200000000000173e+01,2.165238761901855469e+01,7.673598759088551269e+00
2.352799999999999869e+01,2.165238761901855469e+01,7.971830929026879176e+00
2.355199999999999960e+01,2.165238761901855469e+01,8.065609633922575128e+00
2.344600000000000151e+01,2.165238761901855469e+01,7.649971769092581475e+00
2.353700000000000259e+01,2.165238761901855469e+01,8.007020355106631015e+00
2.345500000000000185e+01,2.165238761901855469e+01,7.685407721089093869e+00
2.345300000000000296e+01,2.165238761901855469e+01,7.677535415432772403e+00
2.352199999999999847e+01,2.165238761901855469e+01,7.948356351421834276e+00
2.356099999999999994e+01,2.165238761901855469e+01,8.100727392646515312e+00
2.346199999999999974e+01,2.165238761901855469e+01,7.712950221555899155e+00
2.353199999999999648e+01,2.165238761901855469e+01,7.987473997031455220e+00
2.344300000000000139e+01,2.165238761901855469e+01,7.638153738776805035e+00
2.350700000000000145e+01,2.165238761901855469e+01,7.889617479820677737e+00
2.356500000000000128e+01,2.165238761901855469e+01,8.116326675075095309e+00
2.351300000000000168e+01,2.165238761901855469e+01,7.913122021781342497e+00
2.346999999999999886e+01,2.165238761901855469e+01,7.744407247471002620e+00
2.353500000000000014e+01,2.165238761901855469e+01,7.999202808504122686e+00
2.343099999999999739e+01,2.165238761901855469e+01,7.590851354963265685e+00
2.348000000000000043e+01,2.165238761901855469e+01,7.783698385781284479e+00
2.374299999999999855e+01,2.165238761901855469e+01,8.805173655315014614e+00
2.352200000000000202e+01,2.165238761901855469e+01,7.948356351421848487e+00
2.353499999999999659e+01,2.165238761901855469e+01,7.999202808504109363e+00
2.353100000000000236e+01,2.165238761901855469e+01,7.983563728619468947e+00
2.346500000000000341e+01,2.165238761901855469e+01,7.724749119886846316e+00
2.358300000000000196e+01,2.165238761901855469e+01,8.186457961164597563e+00
2.358699999999999619e+01,2.165238761901855469e+01,8.202028155261126940e+00
2.355300000000000082e+01,2.165238761901855469e+01,8.069512932456358811e+00
2.351800000000000423e+01,2.165238761901855469e+01,7.932699978660809670e+00
2.359500000000000242e+01,2.165238761901855469e+01,8.233152706003167509e+00
2.348600000000000065e+01,2.165238761901855469e+01,7.807257008351554006e+00
2.355300000000000082e+01,2.165238761901855469e+01,8.069512932456358811e+00
2.359800000000000253e+01,2.165238761901855469e+01,8.244818971868156154e+00
